"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
"2016-05-28","Colombia-Santander-Coromoro","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Santander-Curiti","municipality","zika_suspected","CO0003",NA,NA,"5","cases"
"2016-05-28","Colombia-Santander-El_Carmen_De_Chucuri","municipality","zika_suspected","CO0003",NA,NA,"3","cases"
"2016-05-28","Colombia-Santander-El_Guacamayo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-El_Penon","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-El_Playon","municipality","zika_suspected","CO0003",NA,NA,"81","cases"
"2016-05-28","Colombia-Santander-Encino","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Enciso","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Florian","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Floridablanca","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Galan","municipality","zika_suspected","CO0003",NA,NA,"19","cases"
"2016-05-28","Colombia-Santander-Gambita","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Santander-Giron","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Guaca","municipality","zika_suspected","CO0003",NA,NA,"4","cases"
"2016-05-28","Colombia-Santander-Guadalupe","municipality","zika_suspected","CO0003",NA,NA,"6","cases"
"2016-05-28","Colombia-Santander-Guapota","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Guavata","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Santander-Gsepsa","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Santander-Hato","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Jesus_Maria","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Santander-Jordan","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-La_Belleza","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Santander-Landazuri","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-La_Paz","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Lebrija","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Los_Santos","municipality","zika_suspected","CO0003",NA,NA,"9","cases"
"2016-05-28","Colombia-Santander-Macaravita","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Malaga","municipality","zika_suspected","CO0003",NA,NA,"4","cases"
"2016-05-28","Colombia-Santander-Matanza","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Mogotes","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Molagavita","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Santander-Ocamonte","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Oiba","municipality","zika_suspected","CO0003",NA,NA,"3","cases"
"2016-05-28","Colombia-Santander-Onzaga","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Santander-Palmar","municipality","zika_suspected","CO0003",NA,NA,"8","cases"
"2016-05-28","Colombia-Santander-Palmas_Del_Socorro","municipality","zika_suspected","CO0003",NA,NA,"3","cases"
"2016-05-28","Colombia-Santander-Paramo","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Santander-Piedecuesta","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Pinchote","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Santander-Puente_Nacional","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Santander-Puerto_Parra","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Puerto_Wilches","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Rionegro","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Sabana_De_Torres","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-San_Andres","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-San_Benito","municipality","zika_suspected","CO0003",NA,NA,"15","cases"
"2016-05-28","Colombia-Santander-San_Gil","municipality","zika_suspected","CO0003",NA,NA,"26","cases"
"2016-05-28","Colombia-Santander-San_Joaquin","municipality","zika_suspected","CO0003",NA,NA,"6","cases"
"2016-05-28","Colombia-Santander-San_Jose_De_Miranda","municipality","zika_suspected","CO0003",NA,NA,"3","cases"
"2016-05-28","Colombia-Santander-San_Miguel","municipality","zika_suspected","CO0003",NA,NA,"4","cases"
"2016-05-28","Colombia-Santander-San_Vicente_De_Chucuri","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Santa_Barbara","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Santa_Helena_Del_Opon","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Simacota","municipality","zika_suspected","CO0003",NA,NA,"11","cases"
"2016-05-28","Colombia-Santander-Socorro","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Suaita","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Sucre","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Surata","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Tona","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Valle_De_San_Jose","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Santander-Velez","municipality","zika_suspected","CO0003",NA,NA,"9","cases"
"2016-05-28","Colombia-Santander-Vetas","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Villanueva","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Santander-Zapatoca","municipality","zika_suspected","CO0003",NA,NA,"5","cases"
"2016-05-28","Colombia-Sucre-Unknown","municipality","zika_suspected","CO0003",NA,NA,"7","cases"
"2016-05-28","Colombia-Sucre-Sincelejo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-Buenavista","municipality","zika_suspected","CO0003",NA,NA,"38","cases"
"2016-05-28","Colombia-Sucre-Caimito","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-Coloso","municipality","zika_suspected","CO0003",NA,NA,"17","cases"
"2016-05-28","Colombia-Sucre-Corozal","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-Covenas","municipality","zika_suspected","CO0003",NA,NA,"29","cases"
"2016-05-28","Colombia-Sucre-Chalan","municipality","zika_suspected","CO0003",NA,NA,"5","cases"
"2016-05-28","Colombia-Sucre-El_Roble","municipality","zika_suspected","CO0003",NA,NA,"8","cases"
"2016-05-28","Colombia-Sucre-Galeras","municipality","zika_suspected","CO0003",NA,NA,"4","cases"
"2016-05-28","Colombia-Sucre-Guaranda","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Sucre-La_Union","municipality","zika_suspected","CO0003",NA,NA,"22","cases"
"2016-05-28","Colombia-Sucre-Los_Palmitos","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Sucre-Majagual","municipality","zika_suspected","CO0003",NA,NA,"18","cases"
"2016-05-28","Colombia-Sucre-Morroa","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-Ovejas","municipality","zika_suspected","CO0003",NA,NA,"6","cases"
"2016-05-28","Colombia-Sucre-Palmito","municipality","zika_suspected","CO0003",NA,NA,"8","cases"
"2016-05-28","Colombia-Sucre-Sampues","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-San_Benito_Abad","municipality","zika_suspected","CO0003",NA,NA,"5","cases"
"2016-05-28","Colombia-Sucre-San_Juan_De_Betulia","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-San_Marcos","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-San_Onofre","municipality","zika_suspected","CO0003",NA,NA,"9","cases"
"2016-05-28","Colombia-Sucre-San_Pedro","municipality","zika_suspected","CO0003",NA,NA,"9","cases"
"2016-05-28","Colombia-Sucre-San_Luis_De_Since","municipality","zika_suspected","CO0003",NA,NA,"16","cases"
"2016-05-28","Colombia-Sucre-Sucre","municipality","zika_suspected","CO0003",NA,NA,"26","cases"
"2016-05-28","Colombia-Sucre-Tolu","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Sucre-Toluviejo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Unknown","municipality","zika_suspected","CO0003",NA,NA,"122","cases"
"2016-05-28","Colombia-Tolima-Ibague","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Alpujarra","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Alvarado","municipality","zika_suspected","CO0003",NA,NA,"40","cases"
"2016-05-28","Colombia-Tolima-Ambalema","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Anzoategui","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Tolima-Armero_(Guayabal)","municipality","zika_suspected","CO0003",NA,NA,"9","cases"
"2016-05-28","Colombia-Tolima-Ataco","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Cajamarca","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Carmen_De_Apicala","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Casabianca","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Chaparral","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Coello","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Coyaima","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Cunday","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Dolores","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Espinal","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Falan","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Flandes","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Fresno","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Guamo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Herveo","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Tolima-Honda","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Icononzo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Lerida","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Libano","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Mariquita","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Melgar","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Murillo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Natagaima","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Ortega","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Palocabildo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Piedras","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Planadas","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Prado","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Purificacion","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Rioblanco","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Roncesvalles","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Rovira","municipality","zika_suspected","CO0003",NA,NA,"59","cases"
"2016-05-28","Colombia-Tolima-Saldana","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-San_Antonio","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-San_Luis","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Santa_Isabel","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Tolima-Suarez","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Valle_De_San_Juan","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Venadillo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Tolima-Villahermosa","municipality","zika_suspected","CO0003",NA,NA,"2","cases"
"2016-05-28","Colombia-Tolima-Villarrica","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Unknown","municipality","zika_suspected","CO0003",NA,NA,"12","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Cali","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Alcala","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Andalucia","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Ansermanuevo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Argelia","municipality","zika_suspected","CO0003",NA,NA,"14","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Bolivar","municipality","zika_suspected","CO0003",NA,NA,"93","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Guadalajara_De_Buga","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Bugalagrande","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Caicedonia","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Calima","municipality","zika_suspected","CO0003",NA,NA,"5","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Candelaria","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Cartago","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Dagua","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-El_Aguila","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-El_Cairo","municipality","zika_suspected","CO0003",NA,NA,"14","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-El_Cerrito","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-El_Dovio","municipality","zika_suspected","CO0003",NA,NA,"1","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Florida","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Ginebra","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Guacari","municipality","zika_suspected","CO0003",NA,NA,"54","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Jamundi","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-La_Cumbre","municipality","zika_suspected","CO0003",NA,NA,"7","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-La_Union","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-La_Victoria","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Obando","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Palmira","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Pradera","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Restrepo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Riofrio","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Roldanillo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-San_Pedro","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Sevilla","municipality","zika_suspected","CO0003",NA,NA,"11","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Toro","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Trujillo","municipality","zika_suspected","CO0003",NA,NA,"10","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Tulua","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Ulloa","municipality","zika_suspected","CO0003",NA,NA,"5","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Versalles","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Vijes","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Yotoco","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Yumbo","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
"2016-05-28","Colombia-Valle_Del_Cauca-Zarzal","municipality","zika_suspected","CO0003",NA,NA,"0","cases"
